Case,Activity,Timestamp,Complete Timestamp,Resource
174.0,Loan Disbursement,2025-01-03 23:00:42,2025-01-03 23:30:05,Bank Teller 1
174.0,Case Closure,2025-01-03 23:38:45,2025-01-03 23:43:45,Loan Officer 1
175.0,Application Receipt,,2025-01-03 19:32:48,Loan Officer 1
175.0,Document Verification,2025-01-03 19:46:48,2025-01-03 20:16:00,Clerk 1
175.0,Credit Check,2025-01-03 20:24:33,2025-01-03 21:18:22,Credit Analyst 1
175.0,Risk Assessment,03.01.2025 21:19,2025-01-03 22:02:53,Risk Analyst 1
175.0,Approval Decision,,2025-01-03 22:39:27,Manager 1
175.0,Rejection Notification,2025-01-03 22:48:31,2025-01-03 22:55:59,Clerk 1
175.0,Case Closure,2025-01-03 23:03:09,2025-01-03 23:13:50,Loan Officer 1
176.0,Application Receipt,2025-01-03 19:52:33,2025-01-03 20:07:18,Loan Officer 1
176.0,Document Verification,2025-01-03 20:10:02,2025-01-03 20:39:27,Clerk 1
,Credit Check,2025-01-03 20:47:04,,Credit Analyst 1
176.0,Risk Assessment,,2025-01-03 22:46:47,Risk Analyst 1
176.0,Aproval Decision,2025-01-03 22:54:25,2025-01-03 23:26:28,Manager 1
,Loan Agreement Prepartion,2025-01-03 23:32:48,2025-01-04 00:25:03,Legal Advisor 1
176.0,Loan Disbursement,2025-01-04 00:29:05,2025-01-04 00:53:53,Legal Advisor 1
176.0,Case Cloasure,04.01.2025 00:54,2025-01-04 01:03:38,Loan Officer 1
177.0,Application Receipt,2025-01-03 20:10:01,2025-01-03 20:26:19,Loan Officer 1
177.0,Document Verification,2025-01-03 20:33:05,2025-01-03 20:58:35,Clerk 1
177.0,Credit Check,2025-01-03 21:04:51,,credit analyst 1
177.0,Risk Assessment,2025-01-03 22:53:48,2025-01-03 21:58:26,Legal Advisor 1
177.0,Collateral Evaluation,2025-01-03 22:55:06,,Appraiser 1
177.0,Approval Decision,2025-01-06 05:38:11,,Manager 1
,Loan Agreement Preparation,2025-01-04 00:45:31,2025-01-04 01:28:02,Legal Advisor 1
177.0,Loan Disbursement,2025-01-04 01:35:19,2025-01-04 01:59:16,Bank Teller 1
,Case Closure,2025-01-04 02:05:14,2025-01-04 02:11:57,Clerk 1
178.0,Application Receipt,2025-01-03 20:26:52,2025-01-03 20:49:00,Loan Officer 1
178.0,Document Verification,2025-01-03 20:50:53,2025-01-03 21:37:51,Manager 1
178.0,Credit Check,2025-01-03 21:41:53,2025-01-03 22:23:16,
178.0,Risk Assessment,03/01/2025 22:25:33,,Risk Analyst 1
178.0,Approval Decision,2025-01-03 23:12:08,,Manager 1
,Loan Agreement Preparation,2025-01-03 23:39:53,2025-01-04 00:29:33,Legal Advisor 1
178.0,Loan Disbursement,2025-01-04 00:36:03,2025-01-04 01:00:13,Bank Teller 1
178.0,Case Closure,2025-01-04 01:00:36,,Loan Officer 1
179.0,Application Receipt,2025-01-03 20:37:51,2025-01-03 20:50:42,
179.0,Document Verification,2025-01-03 20:57:14,2025-01-03 21:39:22,Clerk 1
179.0,Credit Check,2025-01-03 21:43:33,2025-01-03 22:35:49,
179.0,Risk Assessment,05.01.2025 09:01,2025-01-03 23:08:46,Risk Analyst 1
179.0,Approval Decision,,2025-01-03 23:33:19,Manager 1
,Loan Agreemnt Preparation,2025-01-03 23:40:16,2025-01-04 00:19:29,Legal Advisor 1
,Loan Disbursement,2025-01-04 00:26:06,2025-01-04 00:43:00,Bank Teller 1
179.0,Case Closure,,2025-01-04 00:59:07,Loan Officer 1
180.0,Application Receipt,2025-01-03 21:04:28,2025-01-03 21:24:52,Loan Officer 1
180.0,Document Verification,2025-01-03 21:26:03,2025-01-03 21:58:55,Clerk 1
180.0,Credit Check,2025-01-03 22:00:54,2025-01-03 22:54:38,Credit Analyst 1
180.0,Risk Assessment,2025-01-03 22:56:38,2025-01-03 23:35:38,Risk Analyst 1
180.0,Collateral Evaluation,2025-01-04 01:31:55,2025-01-03 23:37:39,Legal Advisor 1
180.0,Tax Assessment,2025-01-04 01:38:57,2025-01-04 02:03:28,Manager 1
180.0,Rejection Notification,2025-01-04 02:08:26,2025-01-04 02:19:15,Clerk 1
,Case Closure,2025-01-04 02:21:20,2025-01-04 02:33:47,Loan Officer 1
181.0,Application Receipt,2025-01-03 21:27:54,2025-01-03 21:41:26,Loan Officer 1
181.0,Document Verification,2025-01-03 21:48:07,2025-01-03 22:20:11,Clerk 1
181.0,Credit Check,2025-01-03 23:19:30,2025-01-03 22:25:18,credit analyst 1
181.0,Risk Assessment,2025-01-03 23:26:44,2025-01-04 00:12:55,Risk Analyst 1
181.0,Approval Decision,2025-01-04 00:15:14,2025-01-04 00:42:58,Manager 1
181.0,Notarization,2025-01-04 00:52:51,2025-01-04 01:01:54,Clerk 1
181.0,Case Closure,,2025-01-04 01:16:07,Loan Officer 1
182.0,Application Receipt,03.01.2025 21:38,2025-01-03 21:51:10,Loan Officer 1
182.0,Docuemnt Verification,2025-01-03 21:52:07,2025-01-03 22:34:13,Clerk 1
182.0,Credit Check,2025-01-03 22:41:48,2025-01-03 23:54:17,Credit Analyst 1
182.0,Risk Assessment,2025-01-04 00:00:55,2025-01-04 00:46:29,Appraiser 1
182.0,Collateral Evaluation,2025-01-04 00:48:11,2025-01-04 02:04:46,Appraiser 1
182.0,Approval Decision,,2025-01-04 02:41:00,Manager 1
182.0,Rejection Notification,2025-01-04 02:49:47,2025-01-04 03:04:23,Clerk 1
182.0,Case Closure,2025-01-04 03:06:13,2025-01-04 03:19:15,
183.0,Aplication Receipt,2025-01-03 22:07:56,2025-01-03 22:27:10,Loan Officer 1
,Document Verification,2025-01-03 22:33:39,,Clerk 1
183.0,Credit Check,2025-01-03 23:00:03,2025-01-04 00:04:06,credit analyst 1
183.0,Risk Assessment,2025-01-04 00:04:41,,Risk Analyst 1
183.0,Collateral Evaluation,2025-01-04 01:04:10,2025-01-04 02:45:21,
183.0,Approval Decision,2025-01-04 02:51:16,2025-01-04 03:21:30,Manager 1
183.0,Loan Agreement Preparation,04.01.2025 03:29,2025-01-04 04:11:47,Legal Advisor 1
183.0,Loan Disbursement,2025-01-04 04:15:34,2025-01-04 04:32:44,Bank Teller 1
183.0,Case Closure,2025-01-04 04:36:19,2025-01-04 04:50:48,Appraiser 1
,Application Receipt,2025-01-03 22:37:24,2025-01-03 22:53:29,Loan Officer 1
184.0,Document Verification,2025-01-03 22:54:37,2025-01-03 23:22:32,Clerk 1
184.0,Credit Check,2025-01-03 23:25:09,2025-01-04 00:17:06,
184.0,Risk Assessment,2025-01-04 00:20:15,2025-01-04 00:56:00,Risk Analyst 1
184.0,Approval Decision,,2025-01-04 02:20:21,Credit Analyst 1
184.0,Rejection Notification,2025-01-04 02:27:03,2025-01-04 02:33:46,Clerk 1
184.0,Case Closure,,2025-01-04 02:42:32,Loan Officer 1
185.0,Application Receipt,2025-01-03 23:00:38,2025-01-03 23:14:44,Loan Officer 1
185.0,Document Verification,2025-01-03 23:21:30,2025-01-03 23:40:02,Clerk 1
185.0,Credit Check,2025-01-03 23:45:37,2025-01-04 00:50:48,
185.0,Risk Assessment,,,Risk Analyst 1
185.0,Collateral Evaluation,2025-01-04 01:55:46,2025-01-04 03:35:25,Appraiser 1
185.0,Approval Decision,2025/01/04 03:43:55,2025-01-04 04:16:09,Manager 1
185.0,Loan Agreement Preparation,2025-01-04 04:16:54,2025-01-04 04:45:43,
,Loan Disbursement,2025-01-04 04:50:38,2025-01-04 05:11:23,Bank Teller 1
185.0,Case Closure,,2025-01-04 05:29:49,LoanOfficer1
186.0,Aplication Receipt,,2025-01-03 23:31:33,Loan Officer 1
186.0,Document Verification,2025-01-03 23:36:01,2025-01-04 00:09:41,Clerk 1
186.0,Credit Check,2025-01-04 00:18:15,2025-01-04 01:02:33,Credit Analyst 1
186.0,Risk Assessment,,2025-01-04 01:49:09,
186.0,Approval Decision,2025-01-04 01:55:41,2025-01-04 02:25:38,Manager1
186.0,Loan Agreement Preparation,2025-01-04 02:31:12,,
186.0,Loan Disbursmnt,2025-01-04 03:22:24,2025-01-04 03:48:08,
186.0,Case Closure,2025-01-04 03:54:19,2025-01-04 04:06:32,Loan Officer 1
187.0,Application Receipt,2025-01-05 07:33:48,2025-01-04 00:02:17,Loan Officer 1
187.0,Document Verification,2025-01-04 08:29:16,2025-01-04 00:30:29,Clerk 1
187.0,Credit Check,04-01-2025 00:32,2025-01-04 01:07:58,Credit Analyst 1
187.0,Insurance Verification,2025-01-04 01:14:10,,Risk Analyst 1
187.0,Collateral Evaluation,2025-01-04 02:02:31,2025-01-04 03:15:02,Appraiser 1
187.0,Approval Decision,2025-01-04 03:16:11,2025-01-04 03:33:14,Manager 1
187.0,Loan Agreement Preparation,2025-01-04 04:27:26,2025-01-04 03:40:49,Legal Advisor 1
187.0,Loan Disbursement,2025-01-04 04:35:44,2025-01-04 05:00:14,BankTeller1
,Case Closure,2025-01-04 05:18:56,,Loan Officer 1
58773.0,Application Receipt,2025-01-03 23:54:35,2025-01-04 00:14:16,Loan Officer 1
58773.0,Document Verification,2025-01-04 00:21:26,2025-01-04 00:50:46,Credit Analyst 1
58773.0,Credit Check,2025-01-04 00:56:52,2025-01-04 01:41:15,RiskAnalyst1
58773.0,Risk Assessment,2025-01-04 01:43:08,2025-01-04 02:32:11,Legal Advisor 1
58773.0,Collateral Evaluation,,2025-01-04 03:58:16,Appraiser 1
58773.0,Aproval Decision,2025-01-04 04:06:05,2025-01-04 04:30:29,Manager 1
58773.0,Loan Agreement Preparation,,2025-01-04 05:14:57,Clerk 1
58773.0,Loan Disbursement,2025-01-04 05:24:13,2025-01-04 05:47:42,Bank Teller 1
58773.0,Case Closure,2025-01-04 05:55:26,2025-01-04 06:02:01,Loan Officer 1
189.0,Application Receipt,2025-01-04 00:27:50,2025-01-04 00:17:45,manager 1
189.0,Document Verification,2025-01-04 00:28:19,2025-01-04 00:58:23,CLERK 1
189.0,Credit Check,2025-01-04 01:07:44,2025-01-04 02:05:02,Credit Analyst 1
189.0,Risk Assessment,2025-01-04 02:10:07,2025-01-04 02:40:23,Risk Analyst 1
189.0,Approval Decision,2025-01-04 02:49:36,2025-01-04 03:18:05,Manager 1
189.0,Loan Agreement Preparation,2025-01-04 03:25:23,2025-01-04 04:22:10,Legal Advisor 1
,Loan Disbursement,2025-01-04 04:38:19,2025-01-04 04:23:27,Risk Analyst 1
189.0,Case Closure,2025-01-04 04:47:08,2025-01-04 04:59:47,Loan Officer 1
,Application Receipt,2025-01-04 00:35:26,2025-01-04 00:50:41,Loan Officer 1
190.0,Document Verification,2025-01-04 01:00:20,2025-01-04 01:23:57,Clerk 1
190.0,Credit Check,2025-01-04 01:33:39,2025-01-04 02:17:31,CREDIT ANALYST 1
190.0,Risk Assessmnt,2025-01-04 02:21:38,2025-01-04 03:03:12,Risk Analyst 1
190.0,Approval Decision,2025-01-04 03:10:12,2025-01-04 03:35:09,Manager 1
190.0,Rejection Notifcation,2025-01-06 01:57:41,2025-01-04 03:49:38,Credit Analyst 1
190.0,Case Closure,2025-01-04 03:58:15,2025-01-04 04:06:35,Bank Teller 1
191.0,Application Receipt,2025-01-04 00:49:28,2025-01-04 00:55:22,Loan Officer 1
191.0,Document Verification,2025/01/04 00:58:49,2025-01-04 01:18:14,Clerk 1
191.0,Credit Check,2025-01-04 01:24:44,2025-01-04 01:44:49,Credit Analyst 1
191.0,Risk Assessment,2025-01-04 01:54:24,2025-01-04 02:19:01,Risk Analyst 1
191.0,Loan Agreement Preparation,2025-01-04 02:48:10,2025-01-04 03:26:19,Legal Advisor 1
191.0,Loan Disbusement,2025-01-04 03:32:01,2025-01-04 03:56:36,Bank Teller 1
191.0,Case Closure,04.01.2025 04:03,2025-01-04 04:08:57,Loan Officer 1
192.0,Application Receipt,2025-01-04 01:05:11,2025-01-04 01:23:28,Loan Officer 1
192.0,Document Verification,,2025-01-04 02:03:07,Clerk 1
192.0,Credit Check,2025-01-04 02:09:50,2025-01-04 03:00:53,Clerk 1
192.0,Risk Assessment,2025-01-04 03:02:53,2025-01-04 03:42:54,Risk Analyst 1
192.0,Approval Decision,2025-01-04 03:45:46,2025-01-04 04:07:12,Manager 1
192.0,Rejection Notification,04/01/2025 04:09:43,2025-01-04 04:22:10,Clerk 1
192.0,Case Closure,2025-01-05 19:44:18,2025-01-04 04:31:13,Loan Officer 1
193.0,Application Receipt,2025-01-04 01:15:49,,Loan Officer 1
193.0,Document Verification,2025-01-04 01:43:54,2025-01-04 02:04:14,Clerk1
,Credit Check,2025-01-04 02:11:39,,Credit Analyst 1
,Risk Assessment,2025-01-04 03:01:18,2025-01-04 03:38:32,Risk Analyst 1
193.0,Approvel Decision,2025-01-04 03:46:32,2025-01-04 04:09:27,Manager 1
193.0,Loan Agreement Preparation,,2025-01-04 05:18:05,Legal Advisor 1
193.0,Loan Disbursement,,2025-01-04 05:55:06,Bank Teller 1
193.0,Caes Closure,2025-01-04 05:58:13,2025-01-04 06:06:01,Loan Officer 1
194.0,Applicaton Receipt,2025/01/04 01:26:05,2025-01-04 01:42:39,Loan Officer 1
194.0,Document Verification,2025-01-04 01:50:57,2025-01-04 02:05:05,Clerk 1
194.0,Credit Check,2025-01-04 02:14:12,2025-01-04 02:59:19,Credit Analyst 1
194.0,Risk Assessment,2025-01-04 03:06:53,2025-01-04 03:33:01,Risk Analyst 1
194.0,Collateral Evaluation,2025-01-04 03:38:29,2025-01-04 04:40:56,
194.0,Loan Agreement Preparation,,2025-01-04 06:03:54,Legal Advisor 1
194.0,Loan Disbursement,2025-01-04 06:05:46,2025-01-04 06:32:34,Bank Teller 1
194.0,Case Closure,,2025-01-04 06:41:24,Loan Officer 1
195.0,Application Receipt,2025-01-04 01:47:13,2025-01-04 02:01:53,Loan Officer 1
195.0,Document Verification,2025-01-04 02:04:26,2025-01-04 02:28:20,Clerk 1
195.0,Credit Check,2025-01-04 02:29:52,2025-01-04 03:36:23,Credit Analyst 1
195.0,Risk Assessment,2025-01-04 03:37:55,2025-01-04 04:16:30,Risk Analyst 1
195.0,Collateral Evaluation,2025-01-04 04:25:49,2025-01-04 06:01:37,RISK ANALYST 1
195.0,Approval Decision,2025-01-04 06:07:46,2025-01-04 06:29:07,Manager 1
195.0,Loan Agreement Preparation,2025-01-04 06:34:50,2025-01-04 07:09:58,
195.0,Loan Disbursement,2025-01-04 07:13:32,2025-01-04 07:34:28,Bank Teller 1
195.0,Case Closure,,2025-01-04 07:44:06,Loan Officer 1
196.0,Application Receipt,2025-01-05 02:44:06,2025-01-04 02:11:52,Loan Officer 1
196.0,Document Verification,,2025-01-04 02:43:16,CLERK 1
196.0,Credit Check,2025-01-06 07:04:10,2025-01-04 03:29:49,Credit Analyst 1
196.0,Approvel Decision,2025-01-04 04:27:46,2025-01-04 04:32:53,Manager 1
196.0,Loan Agreement Preparation,2025-01-04 04:41:08,2025-01-04 05:19:42,Legal Advisor 1
196.0,Loan Disbursement,,2025-01-04 05:56:56,Bank Teller 1
196.0,Case Closure,,2025-01-04 06:11:38,Loan Officer 1
197.0,Application Receipt,2025-01-04 02:20:51,2025-01-04 02:34:24,risk analyst 1
197.0,Document Verification,2025-01-04 02:43:34,2025-01-04 03:07:09,Clerk 1
197.0,Credit Check,2025-01-04 03:16:36,2025-01-04 03:55:19,
197.0,Rish Assessment,2025-01-04 03:58:09,2025-01-04 04:46:21,
197.0,Approval Decision,2025-01-04 04:55:27,2025-01-04 05:23:00,Manager 1
197.0,Rejection Notification,,2025-01-04 05:38:25,Clerk 1
197.0,Case Closure,2025-01-04 05:42:52,2025-01-04 05:59:03,
198.0,Application Receipt,2025-01-04 02:41:08,2025-01-04 02:58:27,Loan Officer 1
198.0,Document Verification,2025-01-04 03:08:01,2025-01-04 03:37:05,Clerk 1
,Credit Check,2025-01-04 03:37:44,2025-01-04 04:27:23,Credit Analyst 1
,Risk Assessment,2025-01-04 04:34:05,2025-01-04 05:17:03,Risk Analyst 1
198.0,Approval Decision,2025-01-04 05:21:17,2025-01-04 05:34:25,Manager 1
198.0,Loan Agreement Preparation,2025-01-04 05:35:27,2025-01-04 06:05:19,
198.0,Case Closure,2025/01/04 06:41:00,2025-01-04 06:46:42,Appraiser 1
199.0,Application Receipt,2025-01-04 02:54:12,2025-01-04 03:01:39,
199.0,Document Verification,2025-01-04 03:02:32,2025-01-04 03:45:56,Clerk 1
199.0,Credit Check,2025-01-04 04:48:39,2025-01-04 03:51:31,credit analyst 1
199.0,Risk Assessment,2025-01-04 04:54:24,2025-01-04 05:35:29,Risk Analyst 1
199.0,Approval Decision,2025-01-04 05:39:22,2025-01-04 06:08:58,Manager 1
199.0,Loan Agreement Preparation,04/01/2025 06:15:16,2025-01-04 06:58:35,Legal Advisor 1
199.0,Loan Disbursmnt,2025-01-04 07:05:19,,
199.0,Case Closure,2025-01-05 22:58:35,2025-01-04 07:38:25,Loan Officer 1
200.0,Application Receipt,2025-01-04 03:15:55,2025-01-04 03:26:37,Loan Officer 1
,Document Verification,2025-01-04 03:35:53,2025-01-04 04:16:57,
200.0,Credit Check,2025-01-04 04:19:57,2025-01-04 05:23:00,Credit Analyst 1
200.0,Risk Assessment,2025-01-04 05:23:52,2025-01-04 06:04:54,Risk Analyst 1
200.0,Approval Decisoin,2025-01-06 08:10:33,2025-01-04 06:27:27,Manager 1
200.0,Loan Agreemnt Preparation,04/01/2025 06:34:03,2025-01-04 07:06:52,Legal Advisor 1
,Loan Disbursement,2025-01-04 07:08:14,2025-01-04 07:29:14,Bank Teller 1
,Case Closure,2025-01-04 07:33:09,2025-01-04 07:44:15,Loan Officer 1
201.0,Application Reciept,2025-01-04 03:28:48,2025-01-04 03:39:00,Loan Officer 1
201.0,Notarization,,2025-01-04 04:15:57,Clerk 1
201.0,Credit Check,2025-01-04 04:25:26,2025-01-04 05:03:56,Credit Analyst 1
201.0,Risk Assessment,2025-01-04 05:09:29,2025-01-04 05:44:39,Risk Analyst 1
201.0,Approval Decision,,,Risk Analyst 1
201.0,Rejction Notification,04.01.2025 06:14,2025-01-04 06:19:37,Clerk 1
201.0,Case Closure,2025-01-04 06:22:40,2025-01-04 06:30:59,Credit Analyst 1
202.0,Application Receipt,2025-01-04 03:56:52,2025-01-04 04:08:57,
,Document Verification,2025-01-04 04:10:34,,Clerk 1
202.0,Credit Check,2025-01-04 04:35:10,2025-01-04 05:29:10,Credit Analyst 1
202.0,Risk Assessment,2025-01-04 05:30:59,2025-01-04 06:05:19,Risk Analyst 1
202.0,Approval Decision,2025-01-04 06:13:19,2025-01-04 06:45:20,
202.0,Loan Agreement Preparation,2025-01-04 06:54:39,2025-01-04 07:24:01,Risk Analyst 1
202.0,Loan Disbursement,2025-01-04 07:33:58,2025-01-04 07:47:50,
202.0,Case Closure,2025-01-04 07:50:44,2025-01-04 08:01:39,Loan Officer 1
203.0,Application Receipt,2025-01-04 04:08:50,,Loan Officer 1
203.0,Property Survey,2025-01-04 04:29:22,2025-01-04 05:03:02,Risk Analyst 1
203.0,Credit Check,2025-01-04 05:04:02,2025-01-04 05:35:12,Credit Analyst 1
203.0,Risk Assessment,,2025-01-04 06:03:44,risk analyst 1
203.0,Approval Decision,2025-01-04 06:08:14,2025-01-04 06:29:25,MANAGER 1
203.0,Loan Agreement Preparation,2025-01-04 06:35:16,2025-01-04 07:14:34,Legal Advisor 1
203.0,Loan Disbusement,2025-01-04 07:20:13,2025-01-04 07:37:21,Bank Teller 1
203.0,Case Closure,,2025-01-04 07:53:36,
204.0,Application Receipt,2025-01-04 04:23:45,2025-01-04 04:31:42,Loan Officer 1
204.0,Document Verification,2025-01-04 04:33:03,2025-01-04 05:09:02,Bank Teller 1
204.0,Credit Check,2025-01-04 05:16:22,2025-01-04 06:16:00,Credit Analyst 1
204.0,Risk Assessment,2025-01-04 06:19:35,2025-01-04 06:51:51,Risk Analyst 1
,Collateral Evaluation,2025-01-04 06:54:54,2025-01-04 08:13:07,Appraiser 1
204.0,Approval Decision,2025-01-04 08:19:11,2025-01-04 08:42:59,Manager 1
204.0,Rejection Notification,,2025-01-04 09:02:27,Clerk 1
204.0,Case Closure,2025-01-04 09:07:50,2025-01-04 09:16:33,Loan Officer 1
205.0,Application Receipt,,2025-01-04 05:11:13,Loan Officer 1
205.0,Document Verification,,2025-01-04 05:42:38,Clerk 1
205.0,Credit Check,2025-01-04 05:48:27,,CreditAnalyst1
205.0,Risk Assessment,2025-01-04 06:34:15,2025-01-04 07:21:45,Risk Analyst 1
205.0,Collateral Evaluation,2025-01-04 07:27:16,,Appraiser 1
205.0,Aproval Decision,04.01.2025 07:51,2025-01-04 08:10:45,Manager 1
205.0,Loan Agreement Preparation,2025-01-04 08:18:30,,Legal Advisor 1
205.0,Loan Disbursement,2025-01-04 09:06:30,2025-01-04 09:29:09,Bank Teller 1
205.0,Case Closure,2025-01-04 09:36:29,2025-01-04 09:45:38,Loan Officer 1
206.0,Applicaton Receipt,2025-01-04 05:09:25,,Loan Officer 1
206.0,Document Verification,2025-01-04 05:37:13,2025-01-04 06:11:04,Clerk 1
206.0,Risk Assessment,2025-01-04 06:52:20,2025-01-04 07:26:25,Risk Analyst 1
206.0,Approval Decision,2025-01-04 07:35:54,2025-01-04 08:02:09,Manager 1
206.0,Loan Agreement Preparation,2025-01-04 08:08:45,,
206.0,Loan Disbursement,2025-01-05 11:51:56,2025-01-04 09:32:55,Bank Teller 1
206.0,Case Closure,2025-01-04 09:36:30,,
207.0,Application Receipt,2025-01-04 05:26:49,2025-01-04 05:46:21,Loan Officer 1
207.0,Document Verification,2025-01-05 10:54:30,2025-01-04 06:19:38,Clerk 1
207.0,Risk Assessment,2025-01-04 07:24:59,2025-01-04 08:13:46,
207.0,Collateral Evaluation,2025-01-04 08:20:48,2025-01-04 09:48:39,Appraiser 1
207.0,Approval Decision,2025-01-04 09:53:52,2025-01-04 10:24:20,Manager 1
207.0,Loan Agreement Preparation,2025-01-04 10:26:58,2025-01-04 10:55:19,
,Loan Disbursmnt,05-01-2025 15:27,2025-01-04 11:24:06,Bank Teller 1
207.0,Case Closure,2025/01/04 11:27:46,2025-01-04 11:41:38,Loan Officer 1
208.0,Application Receipt,2025-01-04 05:53:31,2025-01-04 06:12:33,Loan Officer 1
208.0,Document Varification,,2025-01-04 06:40:46,Clerk 1
208.0,Credit Check,2025-01-04 06:49:27,,Credit Analyst 1
208.0,Risk Assessment,2025-01-04 07:31:46,2025-01-04 08:12:43,Risk Analyst 1
208.0,Approval Decision,2025-01-07 04:54:47,2025-01-04 08:45:03,Manager 1
,Loan Agreement Preparation,2025-01-04 08:45:49,2025-01-04 09:35:26,Legal Advisor 1
208.0,Loan Disbursement,2025-01-04 09:41:52,2025-01-04 10:02:38,Bank Teller 1
208.0,Case Closure,2025-01-04 10:06:16,2025-01-04 10:18:08,Loan Officer 1
209.0,Application Receipt,2025-01-04 06:05:53,2025-01-04 06:20:02,Loan Officer 1
209.0,Document Verifcation,2025-01-04 06:24:49,2025-01-04 06:45:49,
209.0,Credit Check,2025-01-04 06:47:55,2025-01-04 07:49:56,CREDIT ANALYST 1
209.0,Risk Assessment,2025-01-04 07:50:10,2025-01-04 08:46:14,Risk Analyst 1
209.0,Collateral Evaluaton,2025-01-04 08:46:40,2025-01-04 10:06:03,
,Approval Decision,2025-01-04 10:12:20,2025-01-04 10:35:45,Manager 1
209.0,Rejection Notification,2025-01-04 10:36:09,2025-01-04 10:45:14,Clerk 1
,Case Closure,2025-01-04 10:47:49,2025-01-04 10:57:22,Clerk 1
,Application Receipt,2025-01-04 06:35:03,2025-01-04 06:56:23,Loan Officer 1
62139.0,Document Verification,2025-01-04 17:19:14,2025-01-04 07:34:29,Clerk 1
62139.0,Credit Check,2025-01-04 07:37:20,2025-01-04 08:38:34,Credit Analyst 1
,Risk Assessment,2025-01-04 08:48:30,2025-01-04 09:34:06,Appraiser 1
62139.0,Approval Decision,2025-01-04 09:42:47,2025-01-04 10:13:11,Manager 1
62139.0,Loan Agreement Preparation,2025-01-04 10:19:12,2025-01-04 11:20:44,Legal Advisor 1
62139.0,Loan Disbursement,2025-01-04 11:28:41,2025-01-04 11:50:02,Clerk 1
62139.0,Case Closure,2025-01-04 11:56:38,2025-01-04 12:04:55,Loan Officer 1
65347.0,Application Receipt,,2025-01-04 07:12:06,Loan Officer 1
65347.0,Document Verification,2025-01-04 07:15:57,2025-01-04 07:42:50,Clerk 1
65347.0,Credit Check,2025-01-04 07:43:55,2025-01-04 08:40:56,CreditAnalyst1
65347.0,Risk Assessment,2025-01-04 08:45:59,2025-01-04 09:44:55,Credit Analyst 1
65347.0,Approval Decisoin,2025-01-04 09:49:07,2025-01-04 10:15:42,Manager 1
65347.0,Loan Agreement Preparation,2025-01-04 10:20:28,2025-01-04 11:09:06,Risk Analyst 1
,Loan Disbursement,2025-01-04 11:15:15,2025-01-04 11:43:44,Credit Analyst 1
65347.0,Case Closure,2025-01-04 11:48:46,2025-01-04 12:00:03,Loan Officer 1
212.0,Application Receipt,2025-01-04 07:19:11,2025-01-04 07:38:10,Loan Officer 1
212.0,Tax Assessment,2025-01-05 11:56:13,,Clerk 1
212.0,Risk Assessment,,2025-01-04 09:25:01,Risk Analyst 1
212.0,Collateral Evaluation,2025-01-04 09:30:19,2025-01-04 11:04:56,Appraiser 1
212.0,Approvel Decision,2025-01-04 11:12:50,2025-01-04 11:48:33,Manager 1
212.0,Loan Agreement Preparation,2025-01-04 11:52:22,2025-01-04 12:23:25,Legal Advisor 1
212.0,Loan Disbursement,2025-01-04 12:31:02,2025-01-04 12:46:40,Bank Teller 1
212.0,Case Closure,,2025-01-04 13:04:57,Loan Officer 1
213.0,Application Receipt,,2025-01-04 07:50:04,LOAN OFFICER 1
213.0,Document Verification,2025-01-04 07:58:50,2025-01-04 08:24:29,Clerk 1
,Credit Check,,2025-01-04 09:25:48,Credit Analyst 1
213.0,Risk Assessment,,2025-01-04 10:09:16,Risk Analyst 1
213.0,Approval Decision,2025-01-04 10:09:20,2025-01-04 10:32:56,Manager 1
213.0,Loan Agreement Prepartion,04.01.2025 10:39,2025-01-04 11:21:09,Legal Advisor 1
,Loan Disbursement,2025-01-04 11:40:45,2025-01-04 11:24:46,Bank Teller 1
,Case Closre,2025-01-04 11:42:18,2025-01-04 11:50:58,Loan Officer 1
214.0,Application Receipt,2025-01-04 07:52:18,2025-01-04 08:04:48,Loan Officer 1
214.0,Document Verification,2025-01-04 08:11:37,2025-01-04 08:41:52,CLERK 1
214.0,Credit Check,2025-01-04 08:49:43,2025-01-04 09:27:19,Credit Analyst 1
214.0,Risk Assessment,,2025-01-04 10:03:26,Risk Analyst 1
,Approval Decision,2025-01-04 10:05:58,2025-01-04 10:36:31,
214.0,Loan Agreement Preparation,2025-01-04 11:15:51,2025-01-04 10:39:35,Legal Advisor 1
214.0,Loan Disbursement,04/01/2025 11:23:13,2025-01-04 11:49:42,Bank Teller 1
214.0,Case Closure,2025-01-04 11:58:15,2025-01-04 12:05:33,Loan Officer 1
215.0,Application Receipt,2025-01-04 08:16:17,2025-01-04 08:25:42,Loan Officer 1
215.0,Document Verification,2025-01-06 19:37:32,2025-01-04 08:54:22,Clerk 1
215.0,Credit Check,2025-01-04 09:01:20,2025-01-04 10:04:14,Credit Analyst 1
215.0,Risk Assessment,2025-01-04 10:11:18,2025-01-04 11:05:03,Risk Analyst 1
215.0,Collateral Evaluation,04/01/2025 11:05:06,2025-01-04 13:18:52,Manager 1
,Approval Decision,2025-01-04 13:19:47,2025-01-04 13:53:09,manager 1
215.0,Loan Agreement Preparation,2025-01-04 13:57:30,2025-01-04 15:00:33,Bank Teller 1
215.0,Loan Disbursement,2025-01-07 01:35:28,,Bank Teller 1
215.0,Case Closure,04/01/2025 15:21:56,2025-01-04 15:33:08,Loan Officer 1
